No.;Time;Time 1;Time 2;Delay;Delay 1;Delay 2;Jitter;;
24811;320,363756;320,363756;320,363756;0;-0,000388;0,000239;0,000627;;
24812;320,363756;320,363756;320,364144;0,000388;0,000239;-1E-06;-0,00024;;
24813;320,364144;320,364144;320,364293;0,000149;-1E-06;-0,000258;-0,000257;;
24814;320,364293;320,364293;320,364443;0,00015;-0,000258;0,000408;0,000666;;
24815;320,364443;320,364443;320,364851;0,000408;0,000408;0;-0,000408;;
24816;320,364851;320,364851;320,364851;0;0;0;0;;
24817;320,364851;320,364851;320,364851;0;0;0;0;;
24818;320,364851;320,364851;320,364851;0;0;0;0;;
24819;320,364851;320,364851;320,364851;0;0;0;0;;
24820;320,364851;320,364851;320,364851;0;0;0;0;;
24821;320,364851;320,364851;320,364851;0;0;-0,003726;-0,003726;;
24822;320,364851;320,364851;320,364851;0;-0,003726;0,003726;0,007452;;
24823;320,364851;320,364851;320,368577;0,003726;0,003726;0;-0,003726;;
24824;320,368577;320,368577;320,368577;0;0;0;0;;
24825;320,368577;320,368577;320,368577;0;0;0;0;;
24826;320,368577;320,368577;320,368577;0;0;0;0;;
24827;320,368577;320,368577;320,368577;0;0;0;0;;
24828;320,368577;320,368577;320,368577;0;0;0;0;;
24829;320,368577;320,368577;320,368577;0;0;0;0;;
24830;320,368577;320,368577;320,368577;0;0;0;0;;
24831;320,368577;320,368577;320,368577;0;0;0;0;;
24832;320,368577;320,368577;320,368577;0;0;0;0;;
24833;320,368577;320,368577;320,368577;0;0;0;0;;
24834;320,368577;320,368577;320,368577;0;0;0;0;;
24835;320,368577;320,368577;320,368577;0;0;0;0;;
24836;320,368577;320,368577;320,368577;0;0;0;0;;
24837;320,368577;320,368577;320,368577;0;0;0;0;;
24838;320,368577;320,368577;320,368577;0;0;0;0;;
24839;320,368577;320,368577;320,368577;0;0;-0,000324;-0,000324;;
24840;320,368577;320,368577;320,368577;0;-0,000324;0,000274;0,000598;;
24841;320,368577;320,368577;320,368901;0,000324;0,000274;5E-05;-0,000224;;
24842;320,368901;320,368901;320,368951;5E-05;5E-05;0;-5E-05;;
24843;320,368951;320,368951;320,368951;0;0;-0,000123;-0,000123;;
24844;320,368951;320,368951;320,368951;0;-0,000123;-5,8E-05;6,5E-05;;
24845;320,368951;320,368951;320,369074;0,000123;-5,8E-05;-0,000858;-0,0008;;
24846;320,369074;320,369074;320,369255;0,000181;-0,000858;0,001039;0,001897;;
24847;320,369255;320,369255;320,370294;0,001039;0,001039;-0,000195;-0,001234;;
24848;320,370294;320,370294;320,370294;0;-0,000195;-1E-06;0,000194;;
24849;320,370294;320,370294;320,370489;0,000195;-1E-06;-0,010169;-0,010168;;
24850;320,370489;320,370489;320,370685;0,000196;-0,010169;0,010365;0,020534;;
24851;320,370685;320,370685;320,38105;0,010365;0,010365;-0,000182;-0,010547;;
24852;320,38105;320,38105;320,38105;0;-0,000182;8,8E-05;0,00027;;
24853;320,38105;320,38105;320,381232;0,000182;8,8E-05;-0,001549;-0,001637;;
24854;320,381232;320,381232;320,381326;9,4E-05;-0,001549;0,001643;0,003192;;
24855;320,381326;320,381326;320,382969;0,001643;0,001643;0;-0,001643;;
24856;320,382969;320,382969;320,382969;0;0;0;0;;
24857;320,382969;320,382969;320,382969;0;0;0;0;;
24858;320,382969;320,382969;320,382969;0;0;0;0;;
24859;320,382969;320,382969;320,382969;0;0;0;0;;
24860;320,382969;320,382969;320,382969;0;0;0;0;;
24861;320,382969;320,382969;320,382969;0;0;0;0;;
24862;320,382969;320,382969;320,382969;0;0;0;0;;
24863;320,382969;320,382969;320,382969;0;0;-0,000261;-0,000261;;
24864;320,382969;320,382969;320,382969;0;-0,000261;-0,001332;-0,001071;;
24865;320,382969;320,382969;320,38323;0,000261;-0,001332;0,001593;0,002925;;
24866;320,38323;320,38323;320,384823;0,001593;0,001593;0;-0,001593;;
24867;320,384823;320,384823;320,384823;0;0;0;0;;
24868;320,384823;320,384823;320,384823;0;0;0;0;;
24869;320,384823;320,384823;320,384823;0;0;0;0;;
24870;320,384823;320,384823;320,384823;0;0;0;0;;
24871;320,384823;320,384823;320,384823;0;0;0;0;;
24872;320,384823;320,384823;320,384823;0;0;0;0;;
24873;320,384823;320,384823;320,384823;0;0;0;0;;
24874;320,384823;320,384823;320,384823;0;0;0;0;;
24875;320,384823;320,384823;320,384823;0;0;-0,000264;-0,000264;;
24876;320,384823;320,384823;320,384823;0;-0,000264;-0,000106;0,000158;;
24877;320,384823;320,384823;320,385087;0,000264;-0,000106;0,00037;0,000476;;
24878;320,385087;320,385087;320,385457;0,00037;0,00037;0;-0,00037;;
24879;320,385457;320,385457;320,385457;0;0;0;0;;
24880;320,385457;320,385457;320,385457;0;0;0;0;;
24881;320,385457;320,385457;320,385457;0;0;-0,005014;-0,005014;;
24882;320,385457;320,385457;320,385457;0;-0,005014;0,005014;0,010028;;
24883;320,385457;320,385457;320,390471;0,005014;0,005014;0;-0,005014;;
24884;320,390471;320,390471;320,390471;0;0;0;0;;
24885;320,390471;320,390471;320,390471;0;0;0;0;;
24886;320,390471;320,390471;320,390471;0;0;0;0;;
24887;320,390471;320,390471;320,390471;0;0;0;0;;
24888;320,390471;320,390471;320,390471;0;0;0;0;;
24889;320,390471;320,390471;320,390471;0;0;0;0;;
24890;320,390471;320,390471;320,390471;0;0;0;0;;
24891;320,390471;320,390471;320,390471;0;0;0;0;;
24892;320,390471;320,390471;320,390471;0;0;0;0;;
24893;320,390471;320,390471;320,390471;0;0;0;0;;
24894;320,390471;320,390471;320,390471;0;0;0;0;;
24895;320,390471;320,390471;320,390471;0;0;0;0;;
24896;320,390471;320,390471;320,390471;0;0;0;0;;
24897;320,390471;320,390471;320,390471;0;0;0;0;;
24898;320,390471;320,390471;320,390471;0;0;0;0;;
24899;320,390471;320,390471;320,390471;0;0;0;0;;
24900;320,390471;320,390471;320,390471;0;0;0;0;;
24901;320,390471;320,390471;320,390471;0;0;0;0;;
24902;320,390471;320,390471;320,390471;0;0;0;0;;
24903;320,390471;320,390471;320,390471;0;0;-0,000358;-0,000358;;
24904;320,390471;320,390471;320,390471;0;-0,000358;0,000208;0,000566;;
24905;320,390471;320,390471;320,390829;0,000358;0,000208;2,3E-05;-0,000185;;
24906;320,390829;320,390829;320,390979;0,00015;2,3E-05;-0,000172;-0,000195;;
24907;320,390979;320,390979;320,391106;0,000127;-0,000172;0,000299;0,000471;;
24908;320,391106;320,391106;320,391405;0,000299;0,000299;0;-0,000299;;
24909;320,391405;320,391405;320,391405;0;0;0;0;;
24910;320,391405;320,391405;320,391405;0;0;0;0;;
24911;320,391405;320,391405;320,391405;0;0;0;0;;
24912;320,391405;320,391405;320,391405;0;0;0;0;;
24913;320,391405;320,391405;320,391405;0;0;0;0;;
24914;320,391405;320,391405;320,391405;0;0;-0,00444;-0,00444;;
24915;320,391405;320,391405;320,391405;0;-0,00444;0,00444;0,00888;;
24916;320,391405;320,391405;320,395845;0,00444;0,00444;0;-0,00444;;
24917;320,395845;320,395845;320,395845;0;0;0;0;;
24918;320,395845;320,395845;320,395845;0;0;0;0;;
24919;320,395845;320,395845;320,395845;0;0;0;0;;
24920;320,395845;320,395845;320,395845;0;0;0;0;;
24921;320,395845;320,395845;320,395845;0;0;0;0;;
24922;320,395845;320,395845;320,395845;0;0;0;0;;
24923;320,395845;320,395845;320,395845;0;0;0;0;;
24924;320,395845;320,395845;320,395845;0;0;0;0;;
24925;320,395845;320,395845;320,395845;0;0;0;0;;
24926;320,395845;320,395845;320,395845;0;0;0;0;;
24927;320,395845;320,395845;320,395845;0;0;0;0;;
24928;320,395845;320,395845;320,395845;0;0;0;0;;
24929;320,395845;320,395845;320,395845;0;0;0;0;;
24930;320,395845;320,395845;320,395845;0;0;0;0;;
24931;320,395845;320,395845;320,395845;0;0;0;0;;
24932;320,395845;320,395845;320,395845;0;0;0;0;;
24933;320,395845;320,395845;320,395845;0;0;0;0;;
24934;320,395845;320,395845;320,395845;0;0;0;0;;
24935;320,395845;320,395845;320,395845;0;0;-0,000448;-0,000448;;
24936;320,395845;320,395845;320,395845;0;-0,000448;0,000304;0,000752;;
24937;320,395845;320,395845;320,396293;0,000448;0,000304;0,000144;-0,00016;;
24938;320,396293;320,396293;320,396437;0,000144;0,000144;0;-0,000144;;
24939;320,396437;320,396437;320,396437;0;0;0;0;;
24940;320,396437;320,396437;320,396437;0;0;0;0;;
24941;320,396437;320,396437;320,396437;0;0;0;0;;
24942;320,396437;320,396437;320,396437;0;0;-6,4E-05;-6,4E-05;;
24943;320,396437;320,396437;320,396437;0;-6,4E-05;-0,000158;-9,4E-05;;
24944;320,396437;320,396437;320,396501;6,4E-05;-0,000158;-0,004727;-0,004569;;
24945;320,396501;320,396501;320,396723;0,000222;-0,004727;0,004949;0,009676;;
24946;320,396723;320,396723;320,401672;0,004949;0,004949;0;-0,004949;;
24947;320,401672;320,401672;320,401672;0;0;0;0;;
24948;320,401672;320,401672;320,401672;0;0;0;0;;
24949;320,401672;320,401672;320,401672;0;0;0;0;;
24950;320,401672;320,401672;320,401672;0;0;0;0;;
24951;320,401672;320,401672;320,401672;0;0;0;0;;
24952;320,401672;320,401672;320,401672;0;0;0;0;;
24953;320,401672;320,401672;320,401672;0;0;0;0;;
24954;320,401672;320,401672;320,401672;0;0;0;0;;
24955;320,401672;320,401672;320,401672;0;0;-0,000255;-0,000255;;
24956;320,401672;320,401672;320,401672;0;-0,000255;-0,001098;-0,000843;;
24957;320,401672;320,401672;320,401927;0,000255;-0,001098;0,001353;0,002451;;
24958;320,401927;320,401927;320,40328;0,001353;0,001353;0;-0,001353;;
24959;320,40328;320,40328;320,40328;0;0;0;0;;
24960;320,40328;320,40328;320,40328;0;0;0;0;;
24961;320,40328;320,40328;320,40328;0;0;0;0;;
24962;320,40328;320,40328;320,40328;0;0;0;0;;
24963;320,40328;320,40328;320,40328;0;0;0;0;;
24964;320,40328;320,40328;320,40328;0;0;0;0;;
24965;320,40328;320,40328;320,40328;0;0;0;0;;
24966;320,40328;320,40328;320,40328;0;0;-0,000273;-0,000273;;
24967;320,40328;320,40328;320,40328;0;-0,000273;-0,000727;-0,000454;;
24968;320,40328;320,40328;320,403553;0,000273;-0,000727;0,001;0,001727;;
24969;320,403553;320,403553;320,404553;0,001;0,001;0;-0,001;;
24970;320,404553;320,404553;320,404553;0;0;0;0;;
24971;320,404553;320,404553;320,404553;0;0;0;0;;
24972;320,404553;320,404553;320,404553;0;0;0;0;;
24973;320,404553;320,404553;320,404553;0;0;0;0;;
24974;320,404553;320,404553;320,404553;0;0;0;0;;
24975;320,404553;320,404553;320,404553;0;0;-0,000249;-0,000249;;
24976;320,404553;320,404553;320,404553;0;-0,000249;-0,001982;-0,001733;;
24977;320,404553;320,404553;320,404802;0,000249;-0,001982;0,002231;0,004213;;
24978;320,404802;320,404802;320,407033;0,002231;0,002231;0;-0,002231;;
24979;320,407033;320,407033;320,407033;0;0;0;0;;
24980;320,407033;320,407033;320,407033;0;0;0;0;;
24981;320,407033;320,407033;320,407033;0;0;0;0;;
24982;320,407033;320,407033;320,407033;0;0;0;0;;
24983;320,407033;320,407033;320,407033;0;0;0;0;;
24984;320,407033;320,407033;320,407033;0;0;0;0;;
24985;320,407033;320,407033;320,407033;0;0;-0,000219;-0,000219;;
24986;320,407033;320,407033;320,407033;0;-0,000219;-0,000315;-9,6E-05;;
24987;320,407033;320,407033;320,407252;0,000219;-0,000315;0,000534;0,000849;;
24988;320,407252;320,407252;320,407786;0,000534;0,000534;0;-0,000534;;
24989;320,407786;320,407786;320,407786;0;0;0;0;;
24990;320,407786;320,407786;320,407786;0;0;0;0;;
24991;320,407786;320,407786;320,407786;0;0;-0,000319;-0,000319;;
24992;320,407786;320,407786;320,407786;0;-0,000319;0,000319;0,000638;;
24993;320,407786;320,407786;320,408105;0,000319;0,000319;-0,000117;-0,000436;;
24994;320,408105;320,408105;320,408105;0;-0,000117;-0,001047;-0,00093;;
24995;320,408105;320,408105;320,408222;0,000117;-0,001047;0,000924;0,001971;;
24996;320,408222;320,408222;320,409386;0,001164;0,000924;3,6E-05;-0,000888;;
24997;320,409386;320,409386;320,409626;0,00024;3,6E-05;-0,008358;-0,008394;;
24998;320,409626;320,409626;320,40983;0,000204;-0,008358;0,007101;0,015459;;
24999;320,40983;320,40983;320,418392;0,008562;0,007101;0,001266;-0,005835;;
25000;320,418392;320,418392;320,419853;0,001461;0,001266;-0,001685;-0,002951;;
25001;320,419853;320,419853;320,420048;0,000195;-0,001685;0,00188;0,003565;;
25002;320,420048;320,420048;320,421928;0,00188;0,00188;0;-0,00188;;
25003;320,421928;320,421928;320,421928;0;0;0;0;;
25004;320,421928;320,421928;320,421928;0;0;0;0;;
25005;320,421928;320,421928;320,421928;0;0;0;0;;
25006;320,421928;320,421928;320,421928;0;0;0;0;;
25007;320,421928;320,421928;320,421928;0;0;0;0;;
25008;320,421928;320,421928;320,421928;0;0;0;0;;
25009;320,421928;320,421928;320,421928;0;0;0;0;;
25010;320,421928;320,421928;320,421928;0;0;-0,000551;-0,000551;;
25011;320,421928;320,421928;320,421928;0;-0,000551;-0,000169;0,000382;;
25012;320,421928;320,421928;320,422479;0,000551;-0,000169;0,00072;0,000889;;
25013;320,422479;320,422479;320,423199;0,00072;0,00072;0;-0,00072;;
25014;320,423199;320,423199;320,423199;0;0;0;0;;
25015;320,423199;320,423199;320,423199;0;0;0;0;;
25016;320,423199;320,423199;320,423199;0;0;0;0;;
25017;320,423199;320,423199;320,423199;0;0;0;0;;
25018;320,423199;320,423199;320,423199;0;0;0;0;;
25019;320,423199;320,423199;320,423199;0;0;0;0;;
25020;320,423199;320,423199;320,423199;0;0;0;0;;
25021;320,423199;320,423199;320,423199;0;0;-0,000491;-0,000491;;
25022;320,423199;320,423199;320,423199;0;-0,000491;-0,000448;4,3E-05;;
25023;320,423199;320,423199;320,42369;0,000491;-0,000448;0,000939;0,001387;;
25024;320,42369;320,42369;320,424629;0,000939;0,000939;0;-0,000939;;
25025;320,424629;320,424629;320,424629;0;0;0;0;;
25026;320,424629;320,424629;320,424629;0;0;0;0;;
25027;320,424629;320,424629;320,424629;0;0;0;0;;
25028;320,424629;320,424629;320,424629;0;0;0;0;;
25029;320,424629;320,424629;320,424629;0;0;0;0;;
25030;320,424629;320,424629;320,424629;0;0;0;0;;
25031;320,424629;320,424629;320,424629;0;0;-0,000249;-0,000249;;
25032;320,424629;320,424629;320,424629;0;-0,000249;-0,004342;-0,004093;;
25033;320,424629;320,424629;320,424878;0,000249;-0,004342;0,004591;0,008933;;
25034;320,424878;320,424878;320,429469;0,004591;0,004591;0;-0,004591;;
25035;320,429469;320,429469;320,429469;0;0;0;0;;
25036;320,429469;320,429469;320,429469;0;0;0;0;;
25037;320,429469;320,429469;320,429469;0;0;0;0;;
25038;320,429469;320,429469;320,429469;0;0;0;0;;
25039;320,429469;320,429469;320,429469;0;0;0;0;;
25040;320,429469;320,429469;320,429469;0;0;0;0;;
25041;320,429469;320,429469;320,429469;0;0;0;0;;
25042;320,429469;320,429469;320,429469;0;0;0;0;;
25043;320,429469;320,429469;320,429469;0;0;0;0;;
25044;320,429469;320,429469;320,429469;0;0;0;0;;
25045;320,429469;320,429469;320,429469;0;0;0;0;;
25046;320,429469;320,429469;320,429469;0;0;0;0;;
25047;320,429469;320,429469;320,429469;0;0;0;0;;
25048;320,429469;320,429469;320,429469;0;0;0;0;;
25049;320,429469;320,429469;320,429469;0;0;0;0;;
25050;320,429469;320,429469;320,429469;0;0;0;0;;
25051;320,429469;320,429469;320,429469;0;0;0;0;;
25052;320,429469;320,429469;320,429469;0;0;0;0;;
25053;320,429469;320,429469;320,429469;0;0;-0,000445;-0,000445;;
25054;320,429469;320,429469;320,429469;0;-0,000445;0,000445;0,00089;;
25055;320,429469;320,429469;320,429914;0,000445;0,000445;0;-0,000445;;
25056;320,429914;320,429914;320,429914;0;0;0;0;;
25057;320,429914;320,429914;320,429914;0;0;0;0;;
25058;320,429914;320,429914;320,429914;0;0;0;0;;
25059;320,429914;320,429914;320,429914;0;0;-1,6E-05;-1,6E-05;;
25060;320,429914;320,429914;320,429914;0;-1,6E-05;-0,00013;-0,000114;;
25061;320,429914;320,429914;320,42993;1,6E-05;-0,00013;-3,7E-05;9,3E-05;;
25062;320,42993;320,42993;320,430076;0,000146;-3,7E-05;-0,000848;-0,000811;;
25063;320,430076;320,430076;320,430259;0,000183;-0,000848;0,001031;0,001879;;
25064;320,430259;320,430259;320,43129;0,001031;0,001031;0;-0,001031;;
25065;320,43129;320,43129;320,43129;0;0;-0,000106;-0,000106;;
25066;320,43129;320,43129;320,43129;0;-0,000106;-0,000152;-4,6E-05;;
25067;320,43129;320,43129;320,431396;0,000106;-0,000152;0,000154;0,000306;;
25068;320,431396;320,431396;320,431654;0,000258;0,000154;-0,000107;-0,000261;;
25069;320,431654;320,431654;320,431758;0,000104;-0,000107;-0,001179;-0,001072;;
25070;320,431758;320,431758;320,431969;0,000211;-0,001179;0,001094;0,002273;;
25071;320,431969;320,431969;320,433359;0,00139;0,001094;-0,006471;-0,007565;;
25072;320,433359;320,433359;320,433655;0,000296;-0,006471;0,006569;0,01304;;
25073;320,433655;320,433655;320,440422;0,006767;0,006569;0,000172;-0,006397;;
25074;320,440422;320,440422;320,44062;0,000198;0,000172;-0,001174;-0,001346;;
25075;320,44062;320,44062;320,440646;2,6E-05;-0,001174;0,0012;0,002374;;
25076;320,440646;320,440646;320,441846;0,0012;0,0012;0;-0,0012;;
25077;320,441846;320,441846;320,441846;0;0;0;0;;
25078;320,441846;320,441846;320,441846;0;0;0;0;;
25079;320,441846;320,441846;320,441846;0;0;0;0;;
25080;320,441846;320,441846;320,441846;0;0;0;0;;
25081;320,441846;320,441846;320,441846;0;0;-0,000619;-0,000619;;
25082;320,441846;320,441846;320,441846;0;-0,000619;0,000619;0,001238;;
25083;320,441846;320,441846;320,442465;0,000619;0,000619;0;-0,000619;;
25084;320,442465;320,442465;320,442465;0;0;0;0;;
25085;320,442465;320,442465;320,442465;0;0;-0,000163;-0,000163;;
25086;320,442465;320,442465;320,442465;0;-0,000163;-7E-05;9,3E-05;;
25087;320,442465;320,442465;320,442628;0,000163;-7E-05;0,000233;0,000303;;
25088;320,442628;320,442628;320,442861;0,000233;0,000233;-0,000226;-0,000459;;
25089;320,442861;320,442861;320,442861;0;-0,000226;-3,4E-05;0,000192;;
25090;320,442861;320,442861;320,443087;0,000226;-3,4E-05;-0,017838;-0,017804;;
25091;320,443087;320,443087;320,443347;0,00026;-0,017838;0,017818;0,035656;;
25092;320,443347;320,443347;320,461445;0,018098;0,017818;0,000277;-0,017541;;
25093;320,461445;320,461445;320,461725;0,00028;0,000277;-0,000245;-0,000522;;
25094;320,461725;320,461725;320,461728;3E-06;-0,000245;-0,001223;-0,000978;;
25095;320,461728;320,461728;320,461976;0,000248;-0,001223;0,001471;0,002694;;
25096;320,461976;320,461976;320,463447;0,001471;0,001471;0;-0,001471;;
25097;320,463447;320,463447;320,463447;0;0;0;0;;
25098;320,463447;320,463447;320,463447;0;0;0;0;;
25099;320,463447;320,463447;320,463447;0;0;0;0;;
25100;320,463447;320,463447;320,463447;0;0;0;0;;
25101;320,463447;320,463447;320,463447;0;0;0;0;;
25102;320,463447;320,463447;320,463447;0;0;0;0;;
25103;320,463447;320,463447;320,463447;0;0;-0,000423;-0,000423;;
25104;320,463447;320,463447;320,463447;0;-0,000423;-9E-06;0,000414;;
25105;320,463447;320,463447;320,46387;0,000423;-9E-06;0,000432;0,000441;;
25106;320,46387;320,46387;320,464302;0,000432;0,000432;0;-0,000432;;
25107;320,464302;320,464302;320,464302;0;0;0;0;;
25108;320,464302;320,464302;320,464302;0;0;0;0;;
25109;320,464302;320,464302;320,464302;0;0;0;0;;
25110;320,464302;320,464302;320,464302;0;0;-0,001482;-0,001482;;
25111;320,464302;320,464302;320,464302;0;-0,001482;0,001482;0,002964;;
25112;320,464302;320,464302;320,465784;0,001482;0,001482;0;-0,001482;;
25113;320,465784;320,465784;320,465784;0;0;0;0;;
25114;320,465784;320,465784;320,465784;0;0;0;0;;
25115;320,465784;320,465784;320,465784;0;0;0;0;;
25116;320,465784;320,465784;320,465784;0;0;0;0;;
25117;320,465784;320,465784;320,465784;0;0;0;0;;
25118;320,465784;320,465784;320,465784;0;0;0;0;;
25119;320,465784;320,465784;320,465784;0;0;0;0;;
25120;320,465784;320,465784;320,465784;0;0;-0,000255;-0,000255;;
25121;320,465784;320,465784;320,465784;0;-0,000255;-0,001932;-0,001677;;
25122;320,465784;320,465784;320,466039;0,000255;-0,001932;0,002187;0,004119;;
25123;320,466039;320,466039;320,468226;0,002187;0,002187;0;-0,002187;;
25124;320,468226;320,468226;320,468226;0;0;0;0;;
25125;320,468226;320,468226;320,468226;0;0;0;0;;
25126;320,468226;320,468226;320,468226;0;0;0;0;;
25127;320,468226;320,468226;320,468226;0;0;0;0;;
25128;320,468226;320,468226;320,468226;0;0;0;0;;
25129;320,468226;320,468226;320,468226;0;0;0;0;;
25130;320,468226;320,468226;320,468226;0;0;0;0;;
25131;320,468226;320,468226;320,468226;0;0;0;0;;
25132;320,468226;320,468226;320,468226;0;0;-0,000226;-0,000226;;
25133;320,468226;320,468226;320,468226;0;-0,000226;-0,00134;-0,001114;;
25134;320,468226;320,468226;320,468452;0,000226;-0,00134;0,001566;0,002906;;
25135;320,468452;320,468452;320,470018;0,001566;0,001566;0;-0,001566;;
25136;320,470018;320,470018;320,470018;0;0;0;0;;
